12389,0.062,2.6165,0.0,-0.0,0.0,-0.0
12395,0.061,2.6115,-0.082,-0.0738,0.0,-0.0
12401,0.061,2.6065,-0.1639,-0.1549,-2.5396,-2.2857
12407,0.061,2.6065,-0.1639,-0.163,-2.6727,-2.634
12413,0.061,2.6065,-0.1639,-0.1638,-2.686,-2.6808
12420,0.062,2.6015,-0.2419,-0.2341,-3.7763,-3.6667
12427,0.063,2.5965,-0.3175,-0.3091,-4.9068,-4.7828
12433,0.063,2.5965,-0.3175,-0.3166,-5.0258,-5.0015
12439,0.062,2.5915,-0.4032,-0.3946,-6.364,-6.2277
12445,0.062,2.5915,-0.4032,-0.4024,-6.4897,-6.4635
12451,0.062,2.5865,-0.4839,-0.4757,-7.6729,-7.552
12457,0.062,2.5815,-0.4839,-0.4831,-6.6013,-6.6964
12464,0.063,2.5815,-0.3968,-0.4054,-3.9767,-4.2487
12470,0.063,2.5765,-0.4762,-0.4691,-4.8585,-4.7975
12477,0.064,2.5715,-0.5469,-0.5391,-5.8634,-5.7568
12483,0.063,2.5715,-0.4762,-0.4825,-3.9421,-4.1236
12489,0.062,2.5715,-0.4032,-0.4112,-1.6456,-1.8934
12495,0.062,2.5715,-0.4032,-0.404,-1.4096,-1.4579
12502,0.063,2.5665,-0.3968,-0.3975,-0.0472,-0.1883
12508,0.063,2.5665,-0.3968,-0.3969,0.0868,0.0593
12514,0.063,2.5665,-0.3175,-0.3254,2.386,2.1533
12520,0.063,2.5615,-0.3175,-0.3183,2.6159,2.5696
12526,0.062,2.5615,-0.3226,-0.3221,1.3436,1.4662
12533,0.063,2.5615,-0.2381,-0.2465,3.5336,3.3268
12539,0.062,2.5615,-0.1613,-0.1698,5.9563,5.6933
12546,0.063,2.5565,-0.2381,-0.2313,3.9876,4.1581
12552,0.063,2.5565,-0.2381,-0.2374,2.7578,2.8978
12558,0.063,2.5515,-0.3175,-0.3095,1.501,1.6407
12564,0.062,2.5515,-0.2419,-0.2487,2.4009,2.3249
12570,0.062,2.5515,-0.2419,-0.2426,2.4884,2.4721
12576,0.062,2.5465,-0.3226,-0.3146,0.1745,0.4043
12582,0.062,2.5415,-0.3226,-0.3218,-0.0569,-0.0108
12589,0.063,2.5415,-0.3175,-0.3179,0.0676,0.0597
12595,0.062,2.5365,-0.4032,-0.3947,-2.3901,-2.1451
12601,0.062,2.5365,-0.4032,-0.4024,-3.7509,-3.5904
12607,0.061,2.5365,-0.3279,-0.3353,-1.7058,-1.8943
12614,0.062,2.5315,-0.4032,-0.3964,-2.5649,-2.4979
12620,0.062,2.5265,-0.4032,-0.4025,-1.5014,-1.6011
12626,0.062,2.5265,-0.4032,-0.4032,-2.4914,-2.4024
12633,0.063,2.5265,-0.3968,-0.3975,-2.4578,-2.4523
12639,0.063,2.5215,-0.3968,-0.3969,-1.3064,-1.421
12645,0.063,2.5215,-0.3175,-0.3254,-0.0575,-0.1939
12651,0.062,2.5165,-0.4032,-0.3954,-1.2508,-1.1451
12658,0.063,2.5165,-0.3175,-0.3253,1.1021,0.8774
12664,0.063,2.5165,-0.3175,-0.3182,1.3354,1.2896
12670,0.063,2.5165,-0.3175,-0.3175,0.2822,0.383
12677,0.063,2.5115,-0.3175,-0.3175,1.2535,1.1664
12683,0.063,2.5115,-0.2381,-0.246,2.4843,2.3525
12689,0.063,2.5065,-0.3175,-0.3103,1.4736,1.5615
12695,0.062,2.5065,-0.3226,-0.3214,1.2275,1.2609
12701,0.062,2.5015,-0.3226,-0.3225,1.2005,1.2066
12707,0.062,2.5015,-0.3226,-0.3226,0.0457,0.1618
12713,0.062,2.4965,-0.3226,-0.3226,1.1752,1.0739
12720,0.062,2.4915,-0.4032,-0.3952,-1.1275,-0.9074
12726,0.062,2.4915,-0.4032,-0.4024,-1.3578,-1.3127
12732,0.062,2.4865,-0.4839,-0.4757,-2.5515,-2.4276
12739,0.062,2.4865,-0.4032,-0.4105,-1.5002,-1.5929
12745,0.062,2.4865,-0.4032,-0.404,-2.5471,-2.4517
12751,0.062,2.4815,-0.4032,-0.4033,-1.4997,-1.5949
12758,0.063,2.4765,-0.4762,-0.4689,-2.3421,-2.2674
12764,0.063,2.4715,-0.4762,-0.4755,-2.4286,-2.4125
12770,0.063,2.4715,-0.4762,-0.4761,-2.4373,-2.4348
12777,0.064,2.4665,-0.4688,-0.4695,-2.2955,-2.3094
12783,0.063,2.4665,-0.3968,-0.4041,-0.1418,-0.3585
12789,0.063,2.4615,-0.4762,-0.469,-1.0565,-0.9867
12795,0.063,2.4615,-0.3968,-0.404,1.1379,0.9255
12802,0.063,2.4565,-0.4762,-0.469,-0.9285,-0.7431
12808,0.063,2.4565,-0.4762,-0.4755,-1.1352,-1.096
12814,0.063,2.4565,-0.3968,-0.4047,-0.0221,-0.1295
12820,0.062,2.4515,-0.4032,-0.4034,1.057,0.9384
12827,0.063,2.4515,-0.3175,-0.3261,2.3716,2.2283
12833,0.063,2.4465,-0.3968,-0.3897,1.3709,1.4567
12839,0.062,2.4415,-0.4032,-0.4019,1.0905,1.1272
12846,0.063,2.4415,-0.3968,-0.3973,0.1074,0.2094
12852,0.063,2.4415,-0.3175,-0.3254,2.2783,2.0714
12858,0.063,2.4365,-0.3968,-0.3897,0.2278,0.4121
12864,0.062,2.4365,-0.3226,-0.3293,2.253,2.0689
12870,0.062,2.4365,-0.3226,-0.3233,2.4551,2.4165
12876,0.062,2.4365,-0.3226,-0.3226,1.3233,1.4326
12882,0.062,2.4315,-0.3226,-0.3226,1.303,1.3159
12889,0.062,2.4315,-0.3226,-0.3226,0.056,0.182
12895,0.062,2.4315,-0.2419,-0.25,2.2541,2.0468
12901,0.062,2.4265,-0.2419,-0.2427,2.5667,2.5147
12907,0.061,2.4265,-0.2459,-0.2456,2.4876,2.4903
12913,0.061,2.4265,-0.2459,-0.2459,1.3045,1.4231
12919,0.061,2.4215,-0.2459,-0.2459,2.3572,2.2638
12925,0.061,2.4215,-0.2459,-0.2459,1.3671,1.4568
12932,0.062,2.4215,-0.2419,-0.2423,1.3052,1.3203
12939,0.063,2.4165,-0.3175,-0.3099,0.2016,0.3135
12945,0.063,2.4165,-0.2381,-0.2453,1.2271,1.1357
12951,0.062,2.4165,-0.2419,-0.2423,1.2953,1.2794
12957,0.062,2.4165,-0.2419,-0.242,0.1295,0.2445
12963,0.062,2.4115,-0.2419,-0.2419,0.013,0.0361
12969,0.062,2.4115,-0.2419,-0.2419,0.0589,0.0567
12976,0.063,2.4115,-0.2381,-0.2385,0.1174,0.1113
12982,0.063,2.4115,-0.1587,-0.1667,1.257,1.1424
12988,0.063,2.4065,-0.2381,-0.231,0.2372,0.3277
12994,0.062,2.4065,-0.2419,-0.2408,0.024,0.0544
13000,0.061,2.4065,-0.1639,-0.1716,2.2676,2.0463
13006,0.061,2.4065,-0.1639,-0.1647,1.321,1.3935
13012,0.061,2.4015,-0.2459,-0.2378,0.0736,0.2056
13019,0.062,2.4015,-0.2419,-0.2415,0.0073,0.0271
13025,0.062,2.4015,-0.1613,-0.1693,1.1714,1.0569
13031,0.062,2.3965,-0.2419,-0.2347,0.1171,0.2111
13038,0.062,2.3965,-0.2419,-0.2412,-0.0441,-0.0186
13044,0.062,2.3915,-0.3226,-0.3144,-2.3829,-2.1465
13050,0.062,2.3915,-0.2419,-0.2492,-0.294,-0.4792
13057,0.063,2.3915,-0.2381,-0.2392,0.026,-0.0245
13063,0.063,2.3865,-0.3175,-0.3096,-2.1906,-1.974
13069,0.063,2.3865,-0.3175,-0.3167,-2.4123,-2.3685
13075,0.063,2.3815,-0.3175,-0.3174,-1.2635,-1.374
13082,0.063,2.3815,-0.3175,-0.3175,-1.2053,-1.2222
13088,0.063,2.3765,-0.3968,-0.3889,-3.4853,-3.259
13094,0.063,2.3765,-0.3175,-0.3246,-1.4274,-1.6106
13101,0.063,2.3715,-0.3968,-0.3896,-2.3554,-2.2809
13107,0.063,2.3665,-0.3968,-0.3961,-1.2962,-1.3947
13113,0.063,2.3665,-0.3968,-0.3968,-2.3424,-2.2476
13120,0.063,2.3665,-0.3968,-0.3968,-2.5019,-2.4764
13126,0.063,2.3615,-0.3968,-0.3968,-1.3839,-1.4932
13132,0.063,2.3615,-0.3968,-0.3968,-1.2722,-1.2943
13138,0.063,2.3565,-0.3968,-0.3968,-1.261,-1.2644
13145,0.063,2.3515,-0.4762,-0.4683,-2.3937,-2.2808
13151,0.063,2.3465,-0.4762,-0.4754,-1.3731,-1.4639
13158,0.064,2.3415,-0.5469,-0.5397,-3.3613,-3.1716
13164,0.063,2.3415,-0.4762,-0.4825,-1.4753,-1.645
13170,0.063,2.3415,-0.3968,-0.4054,-0.1475,-0.2973
13176,0.063,2.3415,-0.3968,-0.3977,-0.0148,-0.043
13182,0.062,2.3365,-0.4839,-0.4753,-1.265,-1.1428
13189,0.063,2.3365,-0.3968,-0.4047,-0.1246,-0.2264
13195,0.063,2.3315,-0.4762,-0.469,-1.1463,-1.0543
13202,0.064,2.3315,-0.3906,-0.3985,-0.0256,-0.1285
13208,0.063,2.3265,-0.3968,-0.397,1.1313,1.0053
13214,0.063,2.3265,-0.3175,-0.3254,2.3807,2.2432
13220,0.062,2.3265,-0.2419,-0.2503,4.6685,4.426
13227,0.063,2.3265,-0.2381,-0.2393,3.8609,3.9174
13233,0.063,2.3215,-0.3175,-0.3096,1.5199,1.7596
13239,0.063,2.3215,-0.3175,-0.3167,1.2858,1.3332
13245,0.063,2.3215,-0.2381,-0.246,3.6396,3.409
13251,0.062,2.3165,-0.3226,-0.3149,1.4476,1.6437
13257,0.062,2.3165,-0.2419,-0.2492,3.5453,3.3552
13263,0.061,2.3165,-0.2459,-0.2462,2.4957,2.5816
13270,0.062,2.3165,-0.1613,-0.1698,3.6646,3.5563
13276,0.062,2.3165,-0.1613,-0.1621,2.6334,2.7257
13282,0.062,2.3165,-0.1613,-0.1614,1.434,1.5631
13288,0.061,2.3115,-0.2459,-0.2375,0.0305,0.1838
13294,0.061,2.3115,-0.1639,-0.1713,2.2682,2.0597
13300,0.061,2.3115,-0.1639,-0.1647,2.492,2.4487
13306,0.061,2.3115,-0.1639,-0.164,1.3434,1.4539
13313,0.062,2.3115,-0.0806,-0.089,3.6441,3.4251
13320,0.063,2.3115,-0.0794,-0.0803,2.681,2.7554
13326,0.063,2.3065,-0.1587,-0.1509,1.5134,1.6376
13332,0.062,2.3065,-0.1613,-0.1603,0.1538,0.3022
13338,0.062,2.3065,-0.1613,-0.1612,0.0154,0.0441
13344,0.062,2.3065,-0.1613,-0.1613,0.0015,0.0058
13350,0.062,2.3065,-0.0806,-0.0887,2.3991,2.1598
13357,0.063,2.3015,-0.1587,-0.1517,0.3104,0.4954
13363,0.063,2.2965,-0.2381,-0.2295,-1.0284,-0.876
13369,0.063,2.2965,-0.2381,-0.2372,-1.1622,-1.1336
13375,0.062,2.2965,-0.2419,-0.2415,-2.4594,-2.3268
13381,0.061,2.2915,-0.3279,-0.3192,-3.9164,-3.7574
13387,0.061,2.2915,-0.2459,-0.2532,-1.6778,-1.8858
13394,0.062,2.2915,-0.2419,-0.2431,-1.3358,-1.3908
13401,0.063,2.2865,-0.3175,-0.31,-2.3625,-2.2653
13407,0.063,2.2865,-0.3175,-0.3167,-2.4672,-2.447
13413,0.063,2.2865,-0.3175,-0.3174,-3.6298,-3.5115
13419,0.062,2.2815,-0.3226,-0.3221,-2.7473,-2.8237
13425,0.062,2.2815,-0.2419,-0.2499,-0.3305,-0.5799
13432,0.063,2.2815,-0.2381,-0.2393,-0.0326,-0.0873
13438,0.063,2.2765,-0.3175,-0.3096,-1.0822,-0.9827
13445,0.064,2.2765,-0.2344,-0.2419,1.2083,0.9892
13451,0.064,2.2765,-0.2344,-0.2351,0.283,0.3536
13457,0.063,2.2765,-0.2381,-0.2378,0.0837,0.1107
13463,0.062,2.2715,-0.2419,-0.2415,1.1048,1.0054
13469,0.062,2.2715,-0.2419,-0.2419,1.2068,1.1866
13475,0.062,2.2665,-0.3226,-0.3145,0.0464,0.1604
13481,0.062,2.2665,-0.2419,-0.2492,1.1753,1.0738
13488,0.063,2.2615,-0.3175,-0.3106,-0.9632,-0.7595
13495,0.063,2.2615,-0.3175,-0.3168,-1.2301,-1.183
13501,0.063,2.2615,-0.2381,-0.246,1.0108,0.7914
13507,0.062,2.2565,-0.3226,-0.3149,-1.1777,-0.9808
13513,0.062,2.2615,-0.2419,-0.2492,-0.2276,-0.3029
13519,0.062,2.2565,-0.3226,-0.3152,-1.2492,-1.1546
13526,0.063,2.2565,-0.2381,-0.2458,-0.068,-0.1767
13532,0.063,2.2565,-0.2381,-0.2389,0.0481,0.0256
13538,0.063,2.2515,-0.2381,-0.2382,1.2117,1.0931
13544,0.063,2.2465,-0.3175,-0.3095,-0.9578,-0.7527
13551,0.063,2.2515,-0.1587,-0.1738,2.1718,1.8793
13557,0.062,2.2465,-0.2419,-0.2351,1.317,1.3733
13563,0.062,2.2415,-0.3226,-0.3138,-1.0947,-0.8479
13570,0.063,2.2415,-0.2381,-0.2457,1.0992,0.9045
13576,0.063,2.2365,-0.3968,-0.3817,-2.1027,-1.802
13582,0.063,2.2365,-0.3175,-0.3239,-0.1371,-0.3036
13588,0.062,2.2365,-0.3226,-0.3227,-1.2404,-1.1467
13594,0.062,2.2315,-0.4032,-0.3952,-2.5211,-2.3837
13601,0.063,2.2315,-0.3175,-0.3252,-1.3819,-1.4821
13607,0.063,2.2265,-0.3175,-0.3182,-0.1382,-0.2726
13614,0.063,2.2265,-0.3968,-0.389,-3.4152,-3.1009
13620,0.063,2.2215,-0.3968,-0.396,-2.5543,-2.609
13626,0.063,2.2215,-0.3175,-0.3253,-0.1823,-0.4249
13632,0.062,2.2165,-0.4032,-0.3954,-2.4156,-2.2165
13639,0.063,2.2165,-0.3175,-0.3253,0.896,0.5847
13645,0.063,2.2165,-0.3175,-0.3182,0.0895,0.1391
13651,0.063,2.2115,-0.3968,-0.389,-1.0517,-0.9326
13658,0.064,2.2065,-0.3906,-0.3905,0.0737,-0.027
13664,0.063,2.2115,-0.3175,-0.3248,0.0075,0.004
13670,0.063,2.2065,-0.3175,-0.3182,0.0008,0.0011
13676,0.062,2.2015,-0.4032,-0.3947,-0.0928,-0.0834
13682,0.062,2.2015,-0.3226,-0.3298,1.0685,0.9533
13688,0.062,2.2015,-0.3226,-0.3233,0.0325,0.1246
13694,0.062,2.1965,-0.3226,-0.3227,1.1739,1.069
13701,0.062,2.1965,-0.3226,-0.3226,0.0431,0.1457
13708,0.063,2.1915,-0.3968,-0.3894,-1.1295,-1.0019
13714,0.063,2.1915,-0.3175,-0.3247,1.0209,0.8186
13720,0.062,2.1865,-0.3226,-0.3228,1.0915,1.0642
13726,0.062,2.1815,-0.4839,-0.4678,-2.3065,-1.9694
13732,0.062,2.1815,-0.4032,-0.4097,-1.4756,-1.525
13739,0.063,2.1765,-0.3968,-0.3981,-0.0538,-0.201
13745,0.063,2.1815,-0.3175,-0.3255,0.0678,0.0409
13751,0.063,2.1765,-0.3968,-0.3897,-1.0539,-0.9444
13757,0.063,2.1765,-0.3175,-0.3247,-0.0322,-0.1235
13764,0.063,2.1715,-0.3968,-0.3896,-1.0638,-0.9698
13770,0.062,2.1715,-0.3226,-0.3293,0.9696,0.7757
13776,0.062,2.1715,-0.3226,-0.3233,0.0226,0.0979
13783,0.063,2.1665,-0.3175,-0.318,0.0754,0.0776
13789,0.063,2.1665,-0.2381,-0.2461,3.5186,3.1745
13795,0.063,2.1665,-0.2381,-0.2389,2.7108,2.7572
13801,0.062,2.1665,-0.1613,-0.1691,3.6945,3.6008
13807,0.062,2.1665,-0.2419,-0.2346,1.4658,1.6793
13813,0.062,2.1615,-0.2419,-0.2412,2.395,2.3235
13819,0.062,2.1615,-0.2419,-0.2419,1.3359,1.4346
13826,0.062,2.1615,-0.1613,-0.1693,3.5526,3.3408
13832,0.062,2.1615,-0.1613,-0.1621,2.6966,2.761
13839,0.063,2.1565,-0.2381,-0.2305,1.4723,1.6012
13845,0.062,2.1615,-0.0806,-0.0956,3.5873,3.3887
13851,0.062,2.1615,-0.0806,-0.0821,2.6443,2.7188
13857,0.062,2.1565,-0.1613,-0.1534,1.3794,1.5133
13863,0.062,2.1565,-0.1613,-0.1605,0.1379,0.2755
13870,0.063,2.1615,-0.0794,-0.0875,2.3361,2.13
13876,0.063,2.1565,-0.0794,-0.0802,2.556,2.5134
13882,0.063,2.1565,-0.0794,-0.0794,2.578,2.5715
13888,0.062,2.1565,-0.0806,-0.0805,1.4326,1.5465
13894,0.062,2.1565,-0.0806,-0.0806,1.3139,1.3371
13900,0.061,2.1565,0.0,-0.0081,3.7786,3.5345
13906,0.061,2.1565,-0.082,-0.0746,0.3451,0.664
13913,0.062,2.1615,0.0,-0.0075,1.3249,1.2588
13919,0.062,2.1565,0.0,-0.0007,2.4738,2.3523
13925,0.062,2.1565,0.0,-0.0001,2.5887,2.565
13931,0.061,2.1565,-0.082,-0.0738,0.2245,0.4586
13937,0.061,2.1565,0.0,-0.0074,1.3144,1.2288
13943,0.061,2.1565,0.0,-0.0007,1.3024,1.2951
13949,0.061,2.1565,0.0,-0.0001,1.3201,1.3176
13956,0.062,2.1565,0.0,-0.0,1.3006,1.3023
13962,0.062,2.1565,0.0,-0.0,0.0,0.1302
13968,0.062,2.1565,0.0,-0.0,1.2029,1.0956
13974,0.061,2.1565,-0.082,-0.0738,-1.2094,-0.9789
13980,0.061,2.1565,0.0,-0.0074,0.0,-0.0979
13986,0.061,2.1565,0.0,-0.0007,0.0,-0.0098
13992,0.061,2.1565,0.0,-0.0001,1.2095,1.0876
13999,0.062,2.1565,0.0,-0.0,0.0,0.1088
14005,0.062,2.1565,0.0,-0.0,0.0,0.0109
14011,0.062,2.1565,0.0,-0.0,0.0,0.0011
14017,0.061,2.1565,0.0,-0.0,0.0,0.0001
14023,0.061,2.1565,0.0,-0.0,0.0,0.0
14029,0.061,2.1565,0.0,-0.0,0.0,0.0
14035,0.061,2.1565,0.0,-0.0,1.2094,1.0884
14042,0.062,2.1565,0.0,-0.0,0.0,0.1088
14048,0.062,2.1565,0.0,-0.0,0.0,0.0109
14054,0.062,2.1565,0.0,-0.0,0.0,0.0011
14060,0.061,2.1565,0.0,-0.0,0.0,0.0001
14066,0.061,2.1565,0.0,-0.0,0.0,0.0
14072,0.061,2.1565,0.0,-0.0,0.0,0.0
14078,0.061,2.1565,0.0,-0.0,0.0,0.0
14085,0.062,2.1615,0.0806,0.0726,1.1707,1.0536
14091,0.062,2.1565,0.0,0.0073,0.0,0.1054
14097,0.062,2.1565,0.0,0.0007,0.0,0.0105
14102,0.06,2.1565,0.0,0.0001,0.0,0.0011
14108,0.06,2.1565,0.0,0.0,0.0,0.0001
14114,0.06,2.1565,0.0,0.0,0.0,0.0
14120,0.06,2.1565,0.0,0.0,0.0,0.0
14127,0.061,2.1565,0.0,0.0,0.0,0.0
14133,0.061,2.1565,0.0,0.0,0.0,0.0
14139,0.061,2.1565,0.0,0.0,0.0,0.0
14145,0.06,2.1565,-0.0833,-0.075,-2.4597,-2.2138
14151,0.06,2.1565,0.0,-0.0075,0.0,-0.2214
14157,0.06,2.1565,0.0,-0.0008,0.0,-0.0221
14163,0.061,2.1565,0.0,-0.0001,0.0,-0.0022
14170,0.062,2.1565,0.0,-0.0,0.0,-0.0002
14176,0.062,2.1565,0.0,-0.0,0.0,-0.0
14182,0.062,2.1565,0.0,-0.0,0.0,-0.0
14188,0.061,2.1565,0.0,-0.0,0.0,-0.0
14194,0.061,2.1565,0.0,-0.0,0.0,-0.0
14200,0.061,2.1565,0.0,-0.0,0.0,-0.0
14206,0.061,2.1565,0.0,-0.0,1.2295,1.1066
14213,0.062,2.1565,0.0,-0.0,0.0,0.1107
14219,0.062,2.1565,0.0,-0.0,0.0,0.0111
14225,0.062,2.1565,0.0,-0.0,0.0,0.0011
14230,0.06,2.1565,0.0,-0.0,0.0,0.0001
14236,0.06,2.1565,0.0,-0.0,0.0,0.0
14242,0.06,2.1565,0.0,-0.0,0.0,0.0
14248,0.06,2.1615,0.0833,0.075,1.25,1.125
14255,0.061,2.1565,0.0,0.0075,0.0,0.1125
14261,0.061,2.1565,0.0,0.0008,0.0,0.0113
14267,0.061,2.1565,0.0,0.0001,0.0,0.0011
14273,0.06,2.1615,0.0833,0.075,1.2502,1.1253
14279,0.06,2.1565,0.0,0.0075,0.0,0.1125
14285,0.06,2.1615,0.0833,0.0758,1.2625,1.1475
14291,0.061,2.1565,0.0,0.0076,0.0,0.1148
14298,0.062,2.1565,0.0,0.0008,0.0,0.0115
14304,0.062,2.1565,0.0,0.0001,0.0,0.0011
14310,0.062,2.1565,-0.0806,-0.0726,-2.3803,-2.1421
14316,0.061,2.1565,0.0,-0.0073,0.0,-0.2142
14322,0.061,2.1615,0.082,0.073,1.1975,1.0563
14328,0.061,2.1565,0.0,0.0073,0.0,0.1056
14334,0.061,2.1615,0.0,0.0007,-1.2297,-1.0961
14341,0.062,2.1565,0.0,0.0001,0.0,-0.1096
14347,0.062,2.1565,-0.0806,-0.0726,-2.3924,-2.1641
14353,0.062,2.1615,0.0806,0.0653,1.0536,0.7319
14359,0.061,2.1565,0.0,0.0065,0.0,0.0732
14365,0.061,2.1565,0.0,0.0007,0.0,0.0073
14371,0.061,2.1565,0.0,0.0001,1.1897,1.0715
14376,0.06,2.1565,0.0,0.0,0.0,0.1072
14383,0.061,2.1565,-0.082,-0.0738,-2.4069,-2.1555
14390,0.062,2.1615,0.0806,0.0652,1.0517,0.731
14395,0.061,2.1565,-0.082,-0.0673,-1.1025,-0.9191
14402,0.061,2.1615,0.082,0.067,1.0991,0.8973
14408,0.061,2.1615,0.082,0.0805,2.509,2.3479
14413,0.06,2.1565,-0.0833,-0.067,-2.2046,-1.7494
14420,0.061,2.1615,0.082,0.0671,1.0996,0.8147
14427,0.062,2.1565,0.0,0.0067,0.0,0.0815
14432,0.061,2.1615,0.082,0.0744,1.2204,1.1065
14438,0.062,2.1565,0.0,0.0074,0.0,0.1106
14444,0.061,2.1565,0.0,0.0007,1.2094,1.0995
14450,0.06,2.1615,0.0,0.0001,-1.0868,-0.8681
14456,0.061,2.1565,0.0,0.0,1.1025,0.9054
14462,0.06,2.1565,-0.0833,-0.075,-2.3675,-2.0402
14469,0.061,2.1615,0.0,-0.0075,-1.3193,-1.3914
14475,0.062,2.1565,0.0,-0.0008,1.0799,0.8328
14481,0.061,2.1565,-0.082,-0.0738,-2.3102,-1.9959
14488,0.061,2.1615,0.082,0.0664,1.0883,0.7799
14494,0.062,2.1565,-0.0806,-0.0659,-2.2643,-1.9599
14500,0.062,2.1565,0.0,-0.0066,0.0,-0.196
14507,0.063,2.1565,0.0,-0.0007,0.0,-0.0196
14513,0.063,2.1565,-0.0794,-0.0715,-1.1349,-1.0233
14519,0.063,2.1565,0.0,-0.0071,0.0,-0.1023
14525,0.063,2.1565,0.0,-0.0007,1.1905,1.0612
14531,0.062,2.1565,-0.0806,-0.0727,-1.1718,-0.9485
14537,0.062,2.1565,0.0,-0.0073,0.0,-0.0949
14543,0.062,2.1565,0.0,-0.0007,1.1911,1.0625
14550,0.062,2.1565,-0.0806,-0.0727,-2.2426,-1.9121
14556,0.062,2.1565,0.0,-0.0073,1.0636,0.766
14562,0.062,2.1565,0.0,-0.0007,0.0,0.0766
14568,0.061,2.1615,0.082,0.0737,1.2082,1.095
14574,0.061,2.1565,0.0,0.0074,1.1721,1.1644
14580,0.061,2.1565,0.0,0.0007,0.0,0.1164
14586,0.061,2.1565,0.0,0.0001,0.0,0.0116
14593,0.062,2.1615,0.0806,0.0726,2.3426,2.1095
14599,0.062,2.1565,0.0,0.0073,0.0,0.211
14605,0.062,2.1615,0.0806,0.0733,1.1824,1.0852
14611,0.061,2.1665,0.1639,0.1549,3.7299,3.4655
14617,0.061,2.1665,0.1639,0.163,2.6726,2.7519
14623,0.061,2.1665,0.1639,0.1638,2.686,2.6926
14629,0.061,2.1715,0.1639,0.1639,1.4791,1.6005
14635,0.061,2.1715,0.2459,0.2377,3.8968,3.6672
14641,0.061,2.1765,0.3279,0.3189,5.2271,5.0711
14647,0.061,2.1765,0.3279,0.327,5.3601,5.3312
14653,0.06,2.1915,0.5,0.4827,6.8351,6.6847
14659,0.06,2.1865,0.5,0.4983,8.3045,8.1425
14665,0.06,2.1915,0.5,0.4998,7.1086,7.212
14671,0.06,2.2015,0.5833,0.575,7.0019,7.0229
14678,0.061,2.2015,0.5738,0.5739,6.7355,6.7642
14684,0.061,2.2065,0.6557,0.6476,7.9297,7.8131
14690,0.061,2.2065,0.5738,0.5811,6.8397,6.937
14696,0.061,2.2115,0.6557,0.6483,6.7307,6.7513
14702,0.061,2.2115,0.5738,0.5812,4.3012,4.5462
14708,0.061,2.2165,0.6557,0.6483,5.2675,5.1954
14714,0.061,2.2165,0.4098,0.4337,-0.8036,-0.2037
14721,0.062,2.2215,0.5645,0.5514,0.8575,0.7514
14727,0.062,2.2215,0.4839,0.4906,-0.1484,-0.0584
14733,0.062,2.2265,0.4032,0.412,-2.6294,-2.3723
14739,0.061,2.2265,0.4098,0.41,-2.686,-2.6546
14745,0.061,2.2315,0.4098,0.4099,-3.8966,-3.7724
14751,0.061,2.2365,0.4918,0.4836,-1.5989,-1.8163
14757,0.061,2.2365,0.4098,0.4172,-3.7879,-3.5908
14764,0.062,2.2415,0.4839,0.4772,-1.6777,-1.869
14770,0.062,2.2415,0.4032,0.4106,-3.8332,-3.6368
14776,0.062,2.2465,0.4839,0.4765,0.6915,0.2586
14782,0.061,2.2465,0.4098,0.4165,-2.2119,-1.9648
14789,0.062,2.2515,0.4839,0.4771,-0.2176,-0.3923
14795,0.062,2.2565,0.4839,0.4832,1.149,0.9948
14801,0.062,2.2565,0.4839,0.4838,1.1897,1.1702
14807,0.062,2.2615,0.4839,0.4839,1.1936,1.1913
14813,0.062,2.2615,0.4032,0.4113,-1.1665,-0.9307
14820,0.063,2.2615,0.3968,0.3983,-0.3007,-0.3637
14826,0.062,2.2665,0.4032,0.4027,-1.2012,-1.1174
14832,0.062,2.2715,0.4839,0.4758,1.0505,0.8337
14838,0.062,2.2715,0.4032,0.4105,-1.0657,-0.8757
14844,0.062,2.2715,0.4032,0.4039,-0.2026,-0.2699
14851,0.062,2.2765,0.4032,0.4033,-1.1909,-1.0988
14857,0.062,2.2765,0.3226,0.3307,-2.4605,-2.3243
14863,0.062,2.2765,0.3226,0.3234,-2.5874,-2.5611
14869,0.062,2.2765,0.2419,0.2501,-3.7707,-3.6497
14875,0.062,2.2815,0.3226,0.3153,-1.5477,-1.7579
14881,0.061,2.2815,0.3279,0.3266,-1.1747,-1.233
14887,0.061,2.2865,0.3279,0.3277,-1.2293,-1.2297
14894,0.062,2.2915,0.3226,0.3231,-2.4623,-2.339
14900,0.062,2.2915,0.3226,0.3226,-1.4169,-1.5091
14906,0.062,2.2965,0.4032,0.3952,-0.1416,-0.2784
14912,0.061,2.3015,0.4098,0.4084,0.0831,0.0469
14918,0.061,2.3015,0.4098,0.4097,1.2957,1.1708
14924,0.061,2.3015,0.4098,0.4098,1.4169,1.3923
14930,0.061,2.3065,0.4918,0.4836,3.8282,3.5846
14937,0.062,2.3065,0.4032,0.4113,1.5473,1.7511
14943,0.062,2.3065,0.4032,0.404,1.2487,1.2989
14949,0.062,2.3115,0.4032,0.4033,1.2187,1.2267
14955,0.061,2.3115,0.3279,0.3354,0.2019,0.3044
14961,0.061,2.3115,0.3279,0.3286,0.0982,0.1188
14967,0.061,2.3115,0.2459,0.2542,-2.3114,-2.0684
14973,0.061,2.3115,0.1639,0.173,-3.8592,-3.6801
14980,0.062,2.3165,0.2419,0.235,-2.8169,-2.9032
